Grupy wieku,1989,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021.0,2022.0
OGÓŁEM,37988,38073.0,38144.0,38203.0,38239.0,38265.0,38284.0,38294.0,38290.0,38277.0,38263.3,38254.0,38242.2,38218.5,38190.6,38173.8,38157.1,38125.5,38115.6,38135.9,38167.3,38529.9,38538.4,38533.3,38495.7,38478.6,38437.2,38433.0,38433.6,38411.1,38382.6,38088.6,37907.7,37766.3
 0 - 2 lata,1739,1670.0,1629.0,1581.0,1531.0,1467.0,1388.0,1324.0,1259.0,1224.0,1181.0,1149.9,1120.2,1091.6,1063.985,1055.6,1065.8,1089.0,1121.2,1172.5,1217.9,1278,1236.1,1190.0,1145.6,1124.9,1106.1,1121.5,1150.0,1167.8,1159.0,1110.2,1053.2,983.4
 3 -6,2664,2584.0,2478.0,2366.0,2264.0,2202.0,2131.0,2064.0,2001.0,1891.0,1815.0,1738.5,1666.0,1607.4,1556.5,1511.3,1471.7,1438.9,1416.0,1415.8,1436.6,1516.9,1590.6,1654.5,1684.4,1676.5,1633.2,1570.3,1532.6,1509.4,1507.5,1583,1587.5,1577.2
 7 - 14,5093,5042.0,4987.0,4930.0,4869.0,4807.0,4763.0,4699.0,4627.0,4568.0,4585.9,4406.0,4253.1,4105.3,3959.73,3810.3,3651.7,3494.5,3363.7,3241.1,3128.3,3060.9,2992.2,2952.0,2941.4,2962.8,3015.2,3081.5,3141.6,3188.0,3221.6,3248.5,3263.6,3255.5
 15 - 18,2248,2297.0,2342.0,2385.0,2428.0,2470.0,2509.0,2552.0,2592.0,2631.0,2685.9,2706.0,2651.2,2538.3,2428.0,2323.2,2257.1,2207.1,2140.7,2067.7,1982.1,1890.9,1811.9,1735.0,1660.3,1602.9,1554.4,1513.1,1475.8,1446.3,1426.5,1403.5,1431.8,1484.6
     w tym: 18,536,550.0,562.0,575.0,587.0,599.0,610.0,623.0,634.0,646.0,637.8,667.6,694.3,678.9,658.3,613.3,582.4,568.9,553.6,547.5,533.6,503.395,484.3,464.8,436.4,424.1,407.2,390.6,379.3,376.0,365.9,347.6,343.4,349.9
 19 - 24,3049,3125.0,3194.0,3261.0,3328.0,3393.0,3456.0,3523.0,3585.0,3647.0,3730.0,3765.09,3811.8,3889.9,3944.9,3964.1,3928.3,3867.0,3767.1,3629.3,3504.2,3382,3278.0,3180.7,3074.4,2957.9,2834.6,2708.7,2596.7,2492.6,2404.9,2301.9,2230.6,2171.2
 0 - 17,11208,11043.0,10873.0,10688.0,10504.0,10346.0,10180.0,10016.0,9845.0,9668.0,9630.1,9332.9,8996.2,8663.7,8349.8,8087.1,7863.8,7660.6,7487.9,7349.7,7231.3,7243.2,7146.6,7066.8,6995.4,6943.0,6901.8,6895.9,6920.7,6935.5,6948.7,6997.5,6992.6,6950.8
 18 -59/64,21983,22146.0,22303.0,22458.0,22583.0,22700.0,22809.0,22914.0,23006.0,23096.0,23041.1,23261.0,23526.5,23789.8,24038.8,24239.6,24405.0,24481.7,24545.3,24590.5,24624.4,24831,24738.5,24605.6,24422.1,24230.2,24002.2,23767.6,23517.6,23269.7,23025.9,22631.3,22385.4,22169.3
     w tym:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 18 - 44,15220,15255.0,15289.0,15304.0,15308.0,15309.0,15307.0,15301.0,15289.0,15273.0,15230.9,15218.2,15246.2,15257.0,15264.601,15256.7,15250.9,15250.3,15267.4,15290.0,15321.5,15423.9,15418.4,15397.0,15337.9,15262.1,15153.1,15021.9,14859.8,14675.8,14461.3,14131.5,13851.5,13580.8
 45 - 59/64,6763,6890.0,7015.0,7154.0,7274.0,7391.0,7503.0,7613.0,7717.0,7823.0,7810.2,8042.8,8280.3,8532.8,8774.2,8982.9,9154.1,9231.4,9277.9,9300.5,9302.9,9407.1,9320.1,9208.6,9084.3,8968.0,8849.1,8745.7,8657.9,8594.0,8564.7,8499.9,8533.9,8588.5
 60/65 lat i więcej,4798,4884.0,4968.0,5057.0,5153.0,5219.0,5295.0,5364.0,5439.0,5512.0,5592.2,5660.0,5719.5,5765.0,5802.0,5847.1,5888.2,5983.2,6082.5,6195.7,6311.6,6455.6,6653.4,6861.0,7078.2,7305.4,7533.3,7769.5,7995.3,8205.9,8407.9,8459.7,8529.7,8646.2
 0 - 14,9495,9296.0,9094.0,8877.0,8663.0,8476.0,8281.0,8087.0,7887.0,7683.0,7581.9,7294.5,7039.3,6804.3,6580.2,6377.2,6189.2,6022.4,5900.9,5829.4,5782.8,5855.8,5819.0,5796.6,5771.4,5764.2,5754.6,5773.4,5824.2,5865.2,5888.1,5941.6,5904.3,5816.0
 15 - 64,24697,24891.0,25075.0,25258.0,25407.0,25548.0,25679.0,25805.0,25919.0,26030.0,26037.3,26233.7,26392.0,26526.6,26659.1,26778.3,26892.1,26986.6,27083.4,27160.1,27223.1,27483.7,27394.5,27249.0,27051.625,26840.4,26606.3,26356.2,26089.1,25813.5,25547.5,25095.2,24828.3,24596.8
 65 lat i więcej,3796,3887.0,3975.0,4068.0,4169.0,4242.0,4324.0,4402.0,4484.0,4564.0,4644.1,4725.8,4810.9,4887.6,4951.3,5018.3,5075.8,5116.5,5131.4,5146.3,5161.5,5190.4,5325.0,5487.7,5672.6,5874.0,6076.4,6303.4,6520.2,6732.4,6947.0,7051.8,7175.1,7353.5
Kobiety w wieku rozrodczym 15 - 49 lat          ,9354,9442.0,9526.0,9601.0,9669.0,9734.0,9795.0,9866.0,9931.0,9992.0,10086.2,10094.4,10072.3,10030.6,9984.7,9930.8,9865.3,9790.0,9706.5,9619.8,9540.4,9514.3,9449.8,9388.3,9317.0,9249.9,9187.3,9128.6,9065.6,9000.3,8934.2,8812.8,8740.5,8671.0
